lat;lon;name;website
42.21674;14.38822;AnxaLug;http://www.anxalug.org/
42.04023;13.4388;AvezzanoLUG;http://avezzanolug.org/
41.77373;14.10352;LUG CdS;http://lugcds.wordpress.com/
41.95693;13.5345;MarsicaLug;http://www.marsicalug.it/
42.04793;13.92911;SulmonaLug;http://sulmonalug.it/
42.46024;14.21021;PescaraLug;http://www.pescaralug.org/
42.60975;14.066;PinetoLUG;http://www.pilug.org/
42.66123;13.69901;TeLug;http://www.telug.it/
40.66852;16.60158;MateraLinux;http://www.materalinux.it/
40.64432;15.80857;Baslug;http://www.baslug.org/
38.89079;16.5987;HackLab CatanZaro;http://hacklab.cz/
39.5059;16.27719;Bogomips Lug;http://www.blug.it/
39.8203;16.21229;CastroLug;http://castrolug.altervista.org/
39.30999;16.25019;CSLug;http://cslug.linux.it/
39.30999;16.277139458527;Hacklab Cosenza;http://hlcs.it/
39.2779091;16.3239817;Verdebinario;http://www.verdebinario.org/
38.1041281;15.6480756;Reggio Calabria Lug;http://rclug.linux.it/
40.9147775;14.7972001;IrLUG;http://www.irlug.it/
41.06102;14.55843;GLUS;http://www.liberarete.it/glus/
41.1301656;14.7708115;LiLiS;http://www.lilis.it/
41.16612;14.88504;PaduLUG;http://paduglug.paduli.org/
41.0785499;14.3384097;LUG Manzoni;http://www.lugmanzoni.it/
40.83333;14.25;IGLUG;http://www.iglug.org/
40.73523;13.94813;Lug Ischia;http://www.lug-ischia.org/
40.83333;14.276949458527;MSACK Hacklab;http://msack.org/
40.83071;14.33763;Mudilab;http://www.mudilab.eu/
40.83333;14.303898917054;NaLug;http://www.nalug.net/
40.0751;15.62957;GuruLug;http://gurulug.wordpress.com/
40.6787503;14.778959;Hop Frog;http://hopfrog.it/
40.3512095;14.9965487;LUGAgropoli;http://www.bitebyte.biz/lugagropoli/
44.35227;11.71582;ImoLug;http://www.imolug.org/
44.64783;10.92539;ErLug;http://erlug.linux.it/
44.83333;11.61667;Ferrara Lug;http://www.ferrara.linux.it/
44.2175806;12.0640117;FoLug;http://www.folug.org/
44.0913233;12.4005728;UIELinux;http://www.uielinux.org/
44.64783;10.952339458527;ConoscereLinux;http://www.conoscerelinux.it/
44.80266;10.32898;ParmaLug;http://www.parma.linux.it/
44.80266;10.355929458528;SBLUG;http://salabaganzalug.wordpress.com/
44.4990777;12.041341;AlfLug;http://www.alflug.it/
44.4175;12.20111;RavennaLug;http://www.ravennalug.org/
44.59646;10.6907;Lug Scandiano;http://lugscandiano.org/
44.69825;10.63125;RElug;http://www.relug.it/
44.06333;12.58083;RiminiLug;http://www.riminilug.it/
45.94088;13.62167;GoLug;http://www.golug.it/
45.96389;12.6575;Lug Pordenone;http://www.pnlug.it/
45.64861;13.78;Lug Trieste;http://trieste.linux.it/
46.0816351;13.2110783;AsCI;http://asci.cc.uniud.it/
46.4075;13.0175;CarniaLUG;http://www.carnialug.net/
46.06194;13.24222;IGLU;http://iglu.cc.uniud.it/
45.96;12.97917;Milk;http://www.free-milk.org/
41.28967;13.24127;GioveLUG;http://www.giovelug.org/
41.46614;12.9043;LLG;http://www.llg.it/
42.1397781;12.3818601;Linux4Campagnano;http://www.linux4campagnano.net/
41.89474;12.4839;Linux Club Italia;http://linux-club.org/
41.89474;12.510849458527;Lug Roma TRE;http://www.lugroma3.org/
41.8544064;12.6237906;Roma2LUG;http://lug.uniroma2.it/
42.08752;12.27667;SabaziaLug;http://www.sabazialug.org/
42.41783;12.10856;TuLug;http://www.tulug.it/
44.4069081;8.9641328;ALID;http://www.alid.it/
44.40632;8.93386;Op3n_L4b;http://www.openlab-dist.org/
44.3496;9.22796;TLug-TSL;http://tlug.linux.it/
43.8875;8.03083;SLIMP;http://www.slimp.it/
44.2842763;8.4242546;Govonis GNU/LUG;http://www.govonis.org/
44.30905;8.47715;SavonaLug;http://savona.linux.it/
45.69798;9.6689500000001;BGLug;http://bglug.it/
45.79188;9.6561499999997;Linux Club Zogno;http://www.linuxzogno.org/
45.52478;10.22727;CiRcOLaB;http://www.circolab.net/
45.52478;10.254219458527;LugBS;http://lugbs.linux.it/
45.5594365;10.116235;Lug Castegnato;http://www.kenparker.eu/LugCastegnato/
45.58138;9.9413600000003;Lug Ovest Bresciano;http://www.lugob.org/
45.8031787;9.0848005999996;GL-Como;http://www.gl-como.it/
45.35877;9.6682600000004;Lug Crema;http://filibusta.crema.unimi.it/
45.1546635;10.0001439;LugCR;http://www.lugcr.it/
45.8570984;9.3850300999998;GLUX;http://www.lecco.linux.it/
45.3114894;9.5074229000001;LoLug;http://www.lolug.org/
45.3515547;10.5997624;LugMan;http://lugman.org/
45.5580171;9.2140940999998;LIFOS;http://www.lifos.org/
45.46427;9.18951;Lug Bocconi;http://community.lugbocconi.org/
45.4544457;9.2150297999996;Lugdico;http://lugdico.wordpress.com/
45.4439819;9.2136417999996;OpenLabs;http://www.openlabs.it/
45.5062147;9.1687662;PCOfficina;http://www.pcofficina.org/
45.46427;9.2164594585274;POuL;http://www.poul.org/
45.49657;9.3766499999996;ViGLug;http://viglug.org/
45.5819338;9.2951995000004;MoBLUG;http://it-it.facebook.com/pages/MoBLUG-Monza-e-Brianza-Linux-Group/195366463068?sk=info
45.322183;8.875764;LUGDucale;http://www.lugducale.it/
45.03976;9.11315;Ohosys.org;http://www.ohosys.org/
45.82908;8.82193;GULLP - Gruppo Utenti Linux Lonate Pozzolo;http://www.gullp.it/
45.8148;8.61294;IspraLUG;http://ispralug.eu/
45.82908;8.8488794585273;LIFO;http://www.lifolab.org/
45.6714626;8.7408701;LinuxVar;http://www.linuxvar.it/
45.62787;9.0346399999996;LUG Saronno;http://lugsaronno.altervista.org/
45.61188;9.3670500000001;ADMT;http://www.admt.org/lug/
43.59816;13.51008;FreeGLOO;http://freegloo.wordpress.com/
43.3390926;12.9099314;PDP FSUG;http://pdp.linux.it/
43.70926;13.21667;SenaLUG;http://www.senalug.org/
42.9321235;13.8929922;FSUGSBT;http://www.fsugsbt.info/
42.85483;13.5749;LUG/FSUG Ascoli;http://lugascoli.kairosmedia.it
43.16466;13.72329;Fermo Lug;http://www.linuxfm.org/
43.29789;13.45293;Gruppo Linux Macerata;http://www.gruppolinuxmc.it/
43.8372693;13.0082685;Fortunae Lug;http://www.fanolug.org/
43.90357;12.89026;Hacklab-42;http://hacklab-42.dark-lab.net/
43.90357;12.917209458528;Urbino-LUG;http://urbino-lug.tumblr.com/
44.91245;8.61894;AlLug;http://www.alessandria.linux.it/
44.8520814;8.2713489;Progetto Radis;http://www.progettoradis.it/
45.5895185;8.0927984;BiLug;http://www.bilug.linux.it/
44.39733;7.54453;GlugCN;http://cuneo.linux.it/
44.84704;7.71803;ABC Lug;http://abc.linux.it/
45.48157;8.69674;Gallug;http://www.gallug.it/
45.4378744;8.5997753;LiNOx;http://linoxnovara.wordpress.com/
45.46723;7.87617;Accademia Hardware e Software Libero 'Adriano Olivetti';http://www.accademialiberaivrea.eu/
45.07049;7.68682;GlugTO;http://glugto.org/
45.45791;7.8726556;IvLug;http://www.ivlug.it/
45.0797009;7.6870155;Officina Informatica Libera;http://informaticalibera.info/
45.1101205;7.7032125;Prometeo Libero;http://www.openlabto.org/
44.88333;7.35;SLIP;http://www.softwareliberopinerolo.org/
45.07049;7.7137694585274;Underscore HackLab;http://www.autistici.org/underscore/
45.07714;7.39862;ValSusinux;http://www.valsusinux.it/
40.96623;17.11479;AUTLug;https://www.facebook.com/pages/ARCI-AUT-Conversano/192505224187241
40.9611606;17.1149891;Linux Club Conversano;http://lxcc.it.gg/
40.79303;16.75529;MurgiaLug;http://www.open-pc.eu/index.php/murgialug
40.62773;17.93682;BriLug;http://www.brilug.it/
41.62594;15.90936;ManfredoniaLUG;http://manfredonialug.linux.it/
40.35703;18.17202;Salento Open Source;http://www.softwareliberosalento.it/
40.35703;18.198969458527;SaLug;http://salug.it/
40.5902874;17.1108549;MassLug;http://masslug.wordpress.com/
39.20738;9.13462;GULCh;http://www.gulch.it/
39.90306;8.59194;GNUraghe;http://www.gnuraghe.org/
40.72722;8.56028;Plugs;http://www.plugs.it/
37.48774;14.04497;CLug;http://www.clug.it/
37.08034;14.23068;Istituto Ettore Majorana;http://www.istitutomajorana.it/
37.48774;14.071919458528;VPLug;http://www.vplug.it/
37.5143593;15.0928255;CataniaLUG;http://catania.linux.it/
37.50213;15.08719;EtnaLUG;http://sites.google.com/site/etnalug/
37.50213;15.114139458528;FreakNet MediLab;http://www.dyne.org/
37.55885;14.28917;EnnaLUG;http://leonforte.linux.it/
38.19327;15.54969;Lug Messina;http://www.messinalug.org/
38.11582;13.35976;SputniX;http://www.sputnix.it/
36.9270052;14.7259948;SoLiRa;http://www.solira.org/
36.91134;15.1395;ALug;http://linuxavola.blogspot.it/
37.08515;15.273;Lug Siracusa;http://www.siracusa.linux.it/
37.06234;14.90349;Poetry Hacklab;http://museo.freaknet.org/poetry-hacklab/
43.6957934;11.8174699;IPIOS;http://www.ipios.org/
43.71754;10.94142;GOLEM;http://golem.linux.it/
43.76667;11.25;Flug;http://www.firenze.linux.it/
43.76667;11.276949458527;Hacklab Firenze;http://www.autistici.org/hacklab_fi/
43.7603585;11.2934141;Libera Informatica;http://www.liberainformatica.it/
43.76667;11.303898917055;LiLik;http://www.lilik.it/
43.54264;10.316;Gulli;http://www.linux.livorno.it/
43.84357;10.50585;Lucca Lug;http://www.luccalug.it/
43.9415117;10.2464968;ACROS;http://lug-acros.org/
44.07834;10.09987;Massa LUG;http://massalinux.altervista.org/
43.7032363;10.4064108;Gulp;http://www.gulp.linux.it/
43.6851154;10.4868067;T-OSSLab;http://www.tosslab.it/
43.92125;10.92361;PtLug;http://www.ptlug.org/
43.8760295;11.0895263;Plug;http://www.prato.linux.it/
43.4714909;11.1389137;ElsaGLUG;http://www.elsaglug.org/
43.32004;11.33283;Progetto GNUnisi;http://www.gnu.unisi.it
43.32004;11.359779458527;SLUG;http://www.siena.linux.it/
46.49272;11.33358;Lug Bolzano;http://www.lugbz.org/
46.06787;11.12108;LinuxTrent;http://www.linuxtrent.it/
43.0885379;12.2973535;GNU/Lug Perugia;http://www.perugiagnulug.org/
42.7194256;12.109758;OrvietoLug;http://www.orvietolug.it/
42.56713;12.64987;Terni GNU/Lug;http://www.ternignulug.org/
45.73736;7.3166;SLAG;http://www.slag.it/
46.145;12.22139;Blug;http://belluno.linux.it/
46.143985;12.2249518;LugAnegA;http://www.luganega.net/
45.225887;11.6412822;Blah Hacklab;http://blah.pizzahack.eu/
45.4024952;11.9441158;Faber Libertatis;http://faberlibertatis.org/
45.41519;11.88181;FSUG Padova;http://www.fsugpadova.org/
45.7742638;12.0461454;MontelLug;http://www.montellug.it/
45.66667;12.245;TVLug;http://tvlug.it/
45.43861;12.32667;0421ug;http://www.0421ug.org/
45.43861;12.353619458527;VELug;http://www.velug.it/
45.3499922;10.8489553;LinuxLudus;http://www.linuxludus.it/
45.461032;11.0614793;LugVR;http://www.lugverona.it/
45.40658;10.84368;Officina S3;http://www.officina-s3.org/
45.6337;11.5502;2viLUG;http://dueville.linux.it
45.7124;11.35739;AVi Lug;http://www.avilug.it/
45.7676;11.7357;GrappaFSD;http://grappafsd.altervista.org/
45.7628536;11.7343817;GrappaLUG;http://grappalug.org/
45.55729;11.5409;Lug Vicenza;http://vicenza.linux.it/
